id,season,episode,imdb_rating
5-1,5,1,8.8
9-13,9,13,7.7
5-6,5,6,8.5
3-23,3,23,9.3
9-16,9,16,8.2
5-23,5,23,9.1
5-9,5,9,8.7
2-16,2,16,8.3
7-10,7,10,8.2
3-1,3,1,8.9
8-23,8,23,7.7
7-22,7,22,7.7
6-11,6,11,8.2
2-14,2,14,7.9
9-3,9,3,7.5
4-8,4,8,8.7
6-21,6,21,8.6
5-11,5,11,8.7
2-17,2,17,8.4
1-2,1,2,8.3
6-7,6,7,8.6
4-13,4,13,7.9
7-2,7,2,8.3
9-7,9,7,7.7
3-13,3,13,8.8
7-18,7,18,9.2
4-7,4,7,8.3
9-20,9,20,8
5-4,5,4,8.1
7-24,7,24,8.8
1-5,1,5,8.4
4-5,4,5,8.8
3-12,3,12,8.6
2-3,2,3,8.4
7-8,7,8,7.9
6-4,6,4,9.3
2-4,2,4,8.4
8-15,8,15,7.9
3-9,3,9,8.2
5-26,5,26,8.9
9-19,9,19,8
9-14,9,14,7.6
2-15,2,15,8.2
8-6,8,6,7.8
5-17,5,17,8.7
6-6,6,6,7.7
7-12,7,12,8.3
8-13,8,13,7.5
8-2,8,2,8.2
6-18,6,18,8.5
4-6,4,6,8.5
6-12,6,12,8.3
9-15,9,15,7.4
4-10,4,10,8.1
2-18,2,18,8.3
7-17,7,17,7.5
7-7,7,7,7.5
2-8,2,8,8.2
5-18,5,18,8.3
6-1,6,1,8.7
7-5,7,5,7.8
4-3,4,3,8.5
3-5,3,5,8.2
9-21,9,21,8.9
8-16,8,16,8.1
7-13,7,13,7.7
3-19,3,19,8.8
3-21,3,21,8.8
6-23,6,23,8
7-4,7,4,7.9
2-7,2,7,8.6
1-3,1,3,7.9
7-21,7,21,9.7
4-14,4,14,9.3
6-15,6,15,7.8
5-8,5,8,8.6
3-6,3,6,8
3-16,3,16,8.8
6-16,6,16,8.1
1-1,1,1,7.6
8-4,8,4,8.1
7-15,7,15,8.4
5-14,5,14,8.2
4-2,4,2,8.4
7-3,7,3,8.2
2-6,2,6,8.2
5-3,5,3,8.1
5-22,5,22,8.7
4-4,4,4,8.7
3-11,3,11,8.5
2-9,2,9,8.4
3-20,3,20,8.7
8-9,8,9,7.7
7-19,7,19,7.8
3-17,3,17,8.5
7-14,7,14,8.5
4-12,4,12,8.4
8-7,8,7,7.7
6-20,6,20,7.9
5-7,5,7,8.2
8-10,8,10,8
6-17,6,17,8.4
3-14,3,14,8.2
9-9,9,9,8.4
6-14,6,14,6.8
2-1,2,1,8.7
2-12,2,12,9
8-1,8,1,8.2
8-20,8,20,7.2
1-4,1,4,8.1
9-17,9,17,7.5
5-2,5,2,8.3
9-11,9,11,7.9
5-16,5,16,8.1
9-2,9,2,7.2
6-13,6,13,8.5
5-24,5,24,8.3
5-10,5,10,8.4
9-10,9,10,7.7
8-14,8,14,7.8
9-22,9,22,9.3
7-6,7,6,8.2
6-22,6,22,7.9
6-2,6,2,8.2
3-15,3,15,8.3
6-10,6,10,8.6
8-17,8,17,7.8
9-23,9,23,9.7
8-19,8,19,6.7
3-3,3,3,8.5
7-16,7,16,9.3
2-20,2,20,8.4
7-1,7,1,8.4
3-2,3,2,8.2
9-4,9,4,7.9
3-7,3,7,8.5
8-24,8,24,7.8
3-10,3,10,8.7
4-1,4,1,8.8
5-20,5,20,8.3
2-10,2,10,8.8
5-5,5,5,8.1
5-13,5,13,9.6
7-9,7,9,7.8
8-8,8,8,7
6-5,6,5,9.3
1-6,1,6,7.8
9-5,9,5,7.1
7-11,7,11,8.9
5-25,5,25,8.7
2-5,2,5,8.2
5-15,5,15,8.2
7-23,7,23,8.7
6-3,6,3,8
2-11,2,11,8.6
8-11,8,11,7.9
3-8,3,8,8.7
6-25,6,25,7.9
6-9,6,9,8.2
6-8,6,8,8.2
4-9,4,9,9.3
2-22,2,22,9.3
6-26,6,26,8
2-21,2,21,8.7
6-24,6,24,8.2
7-20,7,20,8.9
9-1,9,1,7.7
8-5,8,5,7.6
5-12,5,12,8.1
6-19,6,19,7.8
3-18,3,18,8.9
2-19,2,19,8.1
8-21,8,21,7.1
3-22,3,22,9.1
8-18,8,18,7.8
9-12,9,12,8
4-11,4,11,8.7
9-8,9,8,7.8
8-22,8,22,7.1
8-3,8,3,7.3
9-18,9,18,8
8-12,8,12,8
5-19,5,19,8.4
5-21,5,21,8.7
2-13,2,13,8.3
9-6,9,6,7.8
2-2,2,2,8.2
3-4,3,4,8
