Country_Name,year,Access_to_electricity_(%_of_population),GDP_per_capita_(current_US$),Imports_of_goods_and_services_(current_US$),Land_area_(sq._km),"Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Population_in_largest_city,"Population,_total","Primary_education,_duration_(years)",Progression_to_secondary_school_(%),Rural_population_(%_of_total_population)
France,1960,,1334.6900560000001,7703448807.0,,69.86829268,,7410735.0,46621669.0,,,38.12
France,1961,,1428.0454869999999,8273434930.0,547566.0156,70.11707317,1.318705271,7539888.0,47240543.0,,,37.393
France,1962,,1578.284604,9042716900.0,547566.0156,70.31463415,1.396482976,7650751.0,47904877.0,,,36.510999999999996
France,1963,,1744.6405899999997,10367369963.0,547566.0156,70.51463415,1.4048353009999999,7718298.0,48582611.0,,,35.298
France,1964,,1909.541232,12137117085.0,547566.0156,70.66341463,1.32496113,7786535.0,49230595.0,,,34.102
France,1965,,2038.162734,12575567948.0,547566.0156,70.81219512,1.186164673,7855185.0,49818028.0,,,32.929
France,1966,,2186.474852,14294826788.0,547566.0156,70.96097561,1.022959986,7924537.0,50330262.0,,,31.775
France,1967,,2343.1042260000004,15606193462.0,547566.0156,71.16097561,0.8813218540000001,7994501.0,50775794.0,,,30.643
France,1968,,2536.0850649999998,17377269223.0,547566.0156,71.3097561,0.7841313259999999,8065180.0,51175508.0,,,29.761999999999997
France,1969,,2752.0949539999997,20853686819.0,547566.0156,71.45853659,0.752072822,8136287.0,51561836.0,,,29.351999999999997
France,1970,,2857.252176,22918389040.0,547566.0156,71.65853659,0.764887093,8208121.0,51957738.0,5.0,,28.945
France,1971,,3169.0349920000003,25770095892.0,547566.0156,71.90731707,0.792887595,8280588.0,52371342.0,5.0,,28.541
France,1972,,3854.5567840000003,32248374512.0,547566.0156,72.10731707,0.802168682,8353797.0,52793138.0,5.0,,28.14
France,1973,,4969.763911999999,44639068945.0,547566.0156,72.35609756,0.782254158,8427449.0,53207734.0,5.0,,27.744
France,1974,,5328.241747,62037643208.0,547566.0156,72.60487805,0.7200389140000001,8501853.0,53592233.0,5.0,,27.35
France,1975,,6690.57827,64439345265.0,547566.0156,72.85365854,0.630853231,8557844.0,53931390.0,5.0,,27.074
France,1976,,6866.818286,75449330784.0,547566.0156,73.10243902,0.533756666,8580055.0,54220022.0,5.0,100.0,27.003
France,1977,,7532.527928,83706873496.0,547566.0156,73.35121951,0.455765232,8602261.0,54467702.0,5.0,97.99243,26.932
France,1978,,9264.777834,97265988372.0,547566.0156,73.60243902,0.410681995,8624556.0,54691851.0,5.0,98.6041,26.86
France,1979,,11179.63127,124741000000.0,547566.0156,73.85121951,0.41103811,8646908.0,54917118.0,5.0,97.86309,26.789
France,1980,,12713.36125,157931000000.0,547566.0156,74.05121951,0.444063245,8669349.0,55161527.0,5.0,,26.718000000000004
France,1981,,11104.97773,144292000000.0,547566.0156,74.3,0.48605678399999996,8691787.0,55430296.0,5.0,,26.648000000000003
France,1982,,10496.92987,139515000000.0,547566.0156,74.5,0.519369592,8731086.0,55718933.0,5.0,,26.575
France,1983,,9993.422074,127110000000.0,547566.0156,74.8,0.545606555,8805496.0,56023770.0,5.0,,26.5
France,1984,,9419.697648000001,125806000000.0,547566.0156,75.0,0.5587269579999999,8880643.0,56337666.0,5.0,,26.425
France,1985,,9763.328609999999,131051000000.0,547566.0156,75.3,0.5611544470000001,8956222.0,56654696.0,5.0,97.81904,26.35
France,1986,,13540.247080000001,158186000000.0,547566.0156,75.6,0.565740633,9032550.0,56976123.0,5.0,96.13982,26.275
France,1987,,16302.4414,193331000000.0,547566.0156,75.8,0.5714812,9109528.0,57302663.0,5.0,,26.2
France,1988,,17679.997,214218000000.0,547566.0156,76.1,0.56459326,9187270.0,57627105.0,5.0,97.71185,26.125
France,1989,,17694.30535,229070000000.0,547566.0156,76.34878049,0.541862136,9265459.0,57940212.0,5.0,97.87749000000001,26.05
France,1990,100.0,21793.84265,276178000000.0,547566.0156,76.6,0.5086865939999999,9330327.0,58235697.0,5.0,97.84966999999999,25.944000000000003
France,1991,100.0,21675.06425,274783000000.0,547566.0156,76.84878049,0.554158664,9366009.0,58559311.0,5.0,97.73137,25.771
France,1992,100.0,23813.71184,289558000000.0,547566.0156,77.1,0.497240931,9401876.0,58851217.0,5.0,,25.599
France,1993,100.0,22380.10396,252824000000.0,547566.0156,77.3,0.433292244,9437781.0,59106768.0,5.0,,25.428
France,1994,100.0,23496.52332,281109000000.0,547566.0156,77.64878049,0.37223150299999996,9473873.0,59327192.0,5.0,,25.256999999999998
France,1995,100.0,26890.21988,336601000000.0,547566.0156,77.75121951,0.361249895,9510103.0,59541899.0,5.0,,25.088
France,1996,100.0,26871.829019999997,341586000000.0,547566.0156,77.95365854,0.354082271,9546522.0,59753100.0,5.0,,24.918000000000003
France,1997,100.0,24228.94235,327049000000.0,547566.0156,78.30487805,0.353750159,9582980.0,59964851.0,5.0,,24.75
France,1998,100.0,24974.2722,351431000000.0,547566.0156,78.60487805,0.368597839,9619628.0,60186288.0,5.0,,24.583000000000002
France,1999,100.0,24673.198969999998,353524000000.0,547566.0156,78.75609756,0.514456335,9666887.0,60496718.0,5.0,,24.386
France,2000,100.0,22364.02939,371434000000.0,547566.9922,79.05609756,0.684929254,9736538.0,60912500.0,5.0,,24.129
France,2001,100.0,22433.55571,367426000000.0,547566.9922,79.15853659,0.727786405,9806497.0,61357430.0,5.0,,23.873
France,2002,100.0,24177.33517,381655000000.0,547566.9922,79.26097561,0.727231515,9877056.0,61805267.0,5.0,,23.62
France,2003,100.0,29568.38595,454339000000.0,547866.9922,79.11463415,0.7087791990000001,9948123.0,62244886.0,5.0,,23.368000000000002
France,2004,100.0,33741.26515,538587000000.0,547566.9922,80.16341463,0.7363135409999999,10019801.0,62704895.0,5.0,,23.116999999999997
Germany,1960,,,,,69.31002439,,3259833.0,72814900.0,,,28.616
Germany,1961,,,,349130.0,69.508,0.7698543440000001,3252346.0,73377632.0,,,28.303
Germany,1962,,,,349130.0,69.69153659,0.879431692,3247311.0,74025784.0,,,28.238000000000003
Germany,1963,,,,349130.0,69.85960976,0.925875063,3242284.0,74714353.0,,,28.174
Germany,1964,,,,349130.0,70.01370732,0.805140883,3237257.0,75318337.0,,,28.109
Germany,1965,,,,349130.0,70.15182927,0.8531904370000001,3232253.0,75963695.0,,,28.045
Germany,1966,,,,349130.0,70.27141463,0.834560801,3227249.0,76600311.0,,,27.980999999999998
Germany,1967,,,,349130.0,70.374,0.45720852700000003,3222253.0,76951336.0,,,27.916999999999998
Germany,1968,,,,349130.0,70.46509756,0.444717326,3217257.0,77294314.0,,,27.853
Germany,1969,,,,349130.0,70.55068293,0.792983738,3212283.0,77909682.0,,,27.789
Germany,1970,,2761.166836,35790765297.0,349130.0,70.63978049,0.332661393,3206311.0,78169289.0,4.0,,27.726
Germany,1971,,3192.133618,40706506385.0,349130.0,70.74287805,0.18347531399999997,3190964.0,78312842.0,4.0,,27.668000000000003
Germany,1972,,3809.9814469999997,48506788444.0,349130.0,70.867,0.478481046,3175669.0,78688452.0,4.0,,27.611
Germany,1973,,5046.755107,65125982071.0,349130.0,71.01668293,0.314942451,3160490.0,78936666.0,4.0,,27.554000000000002
Germany,1974,,5639.077618,83342709243.0,349130.0,71.19541463,0.038969223,3145362.0,78967433.0,4.0,,27.497
Germany,1975,,6236.358885000001,92221047460.0,349130.0,71.40173171,-0.37284635899999996,3130306.0,78673554.0,4.0,,27.44
Germany,1976,,6634.856899,105502000000.0,349130.0,71.63414634,-0.428766875,3115302.0,78336950.0,4.0,,27.383000000000003
Germany,1977,,7682.953776,120844000000.0,349130.0,71.88368293,-0.226376663,3100411.0,78159814.0,4.0,,27.326
Germany,1978,,9482.042845999998,144716000000.0,349130.0,72.14329268,-0.087031415,3085570.0,78091820.0,4.0,,27.27
Germany,1979,,11281.02332,188607000000.0,349130.0,72.40853659,0.044207406,3070801.0,78126350.0,4.0,,27.213
Germany,1980,,12138.3081,220780000000.0,349130.0,72.67790244,0.207430406,3056082.0,78288576.0,4.0,,27.156
Germany,1981,,10209.07311,192500000000.0,349130.0,72.95039024,0.152308489,3051544.0,78407907.0,4.0,,27.011
Germany,1982,,9913.737643999999,182634000000.0,349130.0,73.227,-0.095113437,3048489.0,78333366.0,4.0,,26.893
Germany,1983,,9864.34494,179447000000.0,349130.0,73.50519512,-0.262152572,3041327.0,78128282.0,4.0,,26.897
Germany,1984,,9313.169414,177776000000.0,349130.0,73.78292683,-0.34566640200000004,3042744.0,77858685.0,4.0,,27.057
Germany,1985,,9429.569212999999,182960000000.0,349130.0,74.05463415,-0.223489902,3060484.0,77684873.0,4.0,,27.289
Germany,1986,,13461.83101,226594000000.0,349130.0,74.31373171,0.045768064000000004,3095453.0,77720436.0,4.0,,27.383000000000003
Germany,1987,,16677.51079,272701000000.0,349130.0,74.55968293,0.153617575,3272990.0,77839920.0,4.0,,27.164
Germany,1988,,17931.282330000002,300374000000.0,349130.0,74.7924878,0.39067896,3253960.0,78144619.0,4.0,,27.000999999999998
Germany,1989,,17764.37644,320592000000.0,349130.0,75.01314634,0.773336991,3381095.0,78751283.0,4.0,,27.024
Germany,1990,100.0,22303.961330000002,407976000000.0,349130.0,75.2277561,0.861969449,3421662.0,79433029.0,4.0,,26.881999999999998
Germany,1991,100.0,23357.75773,451397000000.0,349130.0,75.31951219999999,0.728605547,3439841.0,80013896.0,4.0,,26.730999999999998
Germany,1992,100.0,26438.23039,483785000000.0,349130.0,75.81951219999999,0.760346947,3455876.0,80624598.0,4.0,,26.64
Germany,1993,100.0,25522.629569999997,419718000000.0,349120.0,75.87073171,0.657391218,3470553.0,81156363.0,4.0,99.97198,26.503
Germany,1994,100.0,27076.60675,461901000000.0,349110.0,76.27073171,0.34685664899999996,3473705.0,81438348.0,4.0,99.99013000000001,26.29
Germany,1995,100.0,31658.34938,558205000000.0,349100.0,76.42195122,0.293904444,3471395.0,81678051.0,4.0,99.92005,26.078000000000003
Germany,1996,100.0,30485.86655,553030000000.0,349090.0,76.67317073,0.289474899,3462965.0,81914831.0,4.0,99.99333,25.866999999999997
Germany,1997,100.0,26964.049469999998,537124000000.0,349050.0,77.07317073,0.146313282,3442267.0,82034771.0,4.0,,25.658
Germany,1998,100.0,27289.059360000003,563735000000.0,349020.0,77.47560976,0.015143651000000001,3412301.0,82047195.0,4.0,,25.449
Germany,1999,100.0,26725.91522,579415000000.0,348980.0,77.72682927,0.064634578,3392756.0,82100243.0,4.0,99.87319000000001,25.241999999999997
Germany,2000,100.0,23635.929219999998,596125000000.0,348950.0,77.92682927,0.1354316,3384417.0,82211508.0,4.0,99.90326,25.035
Germany,2001,100.0,23607.882859999998,587473000000.0,348900.0,78.32926829,0.16822536100000002,3388441.0,82349925.0,4.0,99.78430999999999,24.83
Germany,2002,100.0,25077.72908,586296000000.0,348860.0,78.22926829,0.168128319,3391094.0,82488495.0,4.0,99.7615,24.625999999999998
Germany,2003,100.0,30243.576530000002,724816000000.0,348810.0,78.3804878,0.055363304,3390456.0,82534176.0,4.0,99.64366,24.423000000000002
Germany,2004,100.0,34044.05363,857163000000.0,348770.0,78.68048780000001,-0.021709727999999998,3388152.0,82516260.0,4.0,99.82351,24.221
Italy,1960,,804.4926232999999,,,69.12390244,,2455581.0,50199700.0,,,40.639
Italy,1961,,887.3367446000001,,294110.0,69.7602439,0.668382874,2523274.0,50536350.0,,,40.144
Italy,1962,,990.2601522,,294110.0,69.1497561,0.67662299,2587008.0,50879450.0,,,39.645
Italy,1963,,1126.019337,,294110.0,69.24804878,0.729553242,2649872.0,51252000.0,,,39.147
Italy,1964,,1222.54454,,294110.0,70.31170732,0.8226237,2714352.0,51675350.0,,,38.65
Italy,1965,,1304.453817,,294110.0,70.17170732,0.8421086170000001,2780218.0,52112350.0,,,38.157
Italy,1966,,1402.442354,,294110.0,70.92609756,0.777304407,2847776.0,52519000.0,,,37.666
Italy,1967,,1533.692877,,294110.0,70.95658537,0.723778173,2916976.0,52900500.0,,,37.178000000000004
Italy,1968,,1651.939377,,294110.0,70.78,0.6317372529999999,2987956.0,53235750.0,,,36.691
Italy,1969,,1813.388126,,294110.0,70.81195122,0.566058509,3060460.0,53537950.0,,,36.208
Italy,1970,,2106.863953,16935940520.0,294110.0,71.55878049,0.528877032,3134828.0,53821850.0,5.0,,35.728
Italy,1971,,2305.609774,18471502497.0,294110.0,71.80682927,0.466452872,3211003.0,54073490.0,5.0,94.29668000000001,35.25
Italy,1972,,2671.137308,22528787517.0,294110.0,72.07536585,0.567712499,3247377.0,54381345.0,5.0,95.95765,34.961
Italy,1973,,3205.2520649999997,31517002989.0,294110.0,72.02634146,0.678187648,3264905.0,54751406.0,5.0,96.74479000000001,34.759
Italy,1974,,3621.1458390000003,44460726704.0,294110.0,72.73439024,0.654388936,3282552.0,55110868.0,5.0,97.19646,34.558
Italy,1975,,4106.993857,42506699288.0,294110.0,72.64731707,0.597247219,3300294.0,55441001.0,5.0,97.99977,34.357
Italy,1976,,4033.0993670000003,47521969295.0,294110.0,72.99195122,0.49885105799999996,3318157.0,55718260.0,5.0,97.89369,34.156
Italy,1977,,4603.599693,52626623656.0,294110.0,73.36463415,0.42472205700000004,3336067.0,55955411.0,5.0,98.72519,33.955999999999996
Italy,1978,,5610.498107,61718133014.0,294110.0,73.69317073,0.35631295,3354099.0,56155143.0,5.0,99.06099,33.757
Italy,1979,,6990.285793999999,83952402004.0,294110.0,74.00268293,0.289147208,3372228.0,56317749.0,5.0,99.3225,33.558
Italy,1980,,8456.918982,108750000000.0,294110.0,73.94317073,0.20599975199999998,3390480.0,56433883.0,5.0,99.28311,33.36
Italy,1981,,7622.833328,101718000000.0,294110.0,74.35390244,0.12005432,3408780.0,56501675.0,5.0,99.27574,33.163000000000004
Italy,1982,,7556.523429000001,95659155333.0,294110.0,74.81463415,0.07408186,3437228.0,56543548.0,5.0,99.18871,33.114000000000004
Italy,1983,,7832.575389,87973945054.0,294110.0,74.6402439,0.036294637000000005,3470633.0,56564074.0,5.0,99.34742,33.134
Italy,1984,,7739.715279999999,93843935420.0,294110.0,75.3895122,0.022350912999999997,3504408.0,56576718.0,5.0,99.28792,33.154
Italy,1985,,7990.686562000001,97337834702.0,294110.0,75.47073171,0.028899939,3538418.0,56593071.0,5.0,99.48355,33.174
Italy,1986,,11315.01517,111808000000.0,294110.0,75.77073171,0.005449282,3572806.0,56596155.0,5.0,99.4532,33.194
Italy,1987,,14234.72865,141633000000.0,294110.0,76.2195122,0.01020512,3607528.0,56601931.0,5.0,97.59747,33.214
Italy,1988,,15744.661269999999,156327000000.0,294110.0,76.37073171,0.048320597,3642636.0,56629288.0,5.0,98.21497,33.234
Italy,1989,,16386.66222,172138000000.0,294110.0,76.81951219999999,0.075009005,3677987.0,56671781.0,5.0,97.564,33.254
Italy,1990,100.0,20825.784209999998,213356000000.0,294110.0,76.97073171,0.083708573,3713731.0,56719240.0,5.0,98.11502,33.274
Italy,1991,100.0,21956.529759999998,209894000000.0,294110.0,77.0195122,0.069231189,3749823.0,56758521.0,5.0,99.69248,33.294000000000004
Italy,1992,100.0,23243.47454,230164000000.0,294110.0,77.4195122,0.06792443299999999,3756840.0,56797087.0,5.0,,33.258
Italy,1993,100.0,18738.7639,184878000000.0,294110.0,77.72195122,0.061135853,3750746.0,56831821.0,5.0,,33.198
Italy,1994,100.0,19337.63091,204278000000.0,294110.0,77.92195122,0.020372074,3744654.0,56843400.0,5.0,97.60876999999999,33.138000000000005
Italy,1995,100.0,20664.55227,246821000000.0,294110.0,78.17073171,0.0015885620000000002,3738572.0,56844303.0,5.0,99.81947,33.078
Italy,1996,100.0,23081.60468,251645000000.0,294110.0,78.52195122,0.028104407999999997,3732492.0,56860281.0,5.0,99.63163,33.018
Italy,1997,100.0,21829.34582,253824000000.0,294110.0,78.82439024,0.05290695,3726438.0,56890372.0,5.0,,32.958
Italy,1998,100.0,22318.1373,267089000000.0,294110.0,78.97560976,0.028774016,3720385.0,56906744.0,5.0,,32.898
Italy,1999,100.0,21997.62432,268184000000.0,294110.0,79.42439024,0.016820843999999998,3714343.0,56916317.0,5.0,96.70295,32.838
Italy,2000,100.0,20087.59199,283417000000.0,294110.0,79.77804878,0.045303631,3708301.0,56942108.0,5.0,99.77574,32.778
Italy,2001,100.0,20483.21599,284585000000.0,294110.0,80.12682927,0.056167601,3702287.0,56974100.0,5.0,99.805,32.718
Italy,2002,100.0,22270.144119999997,300529000000.0,294110.0,80.22926829,0.14891642900000002,3720203.0,57059007.0,5.0,99.83511,32.618
Italy,2003,100.0,27465.6753,359640000000.0,294140.0,79.98292683,0.44450731299999996,3749039.0,57313203.0,5.0,99.59101,32.499
Italy,2004,100.0,31259.7165,422325000000.0,294140.0,80.7804878,0.647182705,3778139.0,57685327.0,5.0,99.63237,32.38
United Kingdom,1960,,1397.594803,,,71.12682927,,8195769.0,52400000.0,,,21.555999999999997
United Kingdom,1961,,1472.385714,,241930.0,70.87804878,0.7604599390000001,8168112.0,52800000.0,,,21.625999999999998
United Kingdom,1962,,1525.7758529999999,,241930.0,70.92682927,0.848661388,8092157.0,53250000.0,,,21.763
United Kingdom,1963,,1613.456884,,241930.0,70.82682927,0.748366449,8016909.0,53650000.0,,,21.901
United Kingdom,1964,,1748.288118,,241930.0,71.62439024,0.650257749,7942259.0,54000000.0,,,22.04
United Kingdom,1965,,1873.5677739999999,,241930.0,71.62439024,0.642468779,7868506.0,54348050.0,,,22.179000000000002
United Kingdom,1966,,1986.747159,,241930.0,71.57317073,0.5513032489999999,7795337.0,54648500.0,,,22.318
United Kingdom,1967,,2058.781882,,241930.0,72.12439024,0.53854377,7722850.0,54943600.0,,,22.459
United Kingdom,1968,,1951.7585960000001,,241930.0,71.72439024,0.48676828,7650937.0,55211700.0,,,22.6
United Kingdom,1969,,2100.6678690000003,,241930.0,71.72195122,0.415803269,7579890.0,55441750.0,,,22.741
United Kingdom,1970,,2347.5443179999997,27409685145.0,241930.0,71.97317073,0.39872245799999995,7509405.0,55663250.0,6.0,,22.883000000000003
United Kingdom,1971,,2649.801514,30419803358.0,241930.0,72.27317073,0.417666617,7437643.0,55896223.0,6.0,,22.97
United Kingdom,1972,,3030.432514,35251671079.0,241930.0,72.12439024,0.339057516,7357951.0,56086065.0,6.0,,22.805
United Kingdom,1973,,3426.276221,47697384860.0,241930.0,72.32439024,0.19319818600000002,7279328.0,56194527.0,6.0,,22.642
United Kingdom,1974,,3665.8627979999997,65241244039.0,241930.0,72.52439024,0.06305921,7201439.0,56229974.0,6.0,,22.479
United Kingdom,1975,,4299.745618,65516192035.0,241930.0,72.72439024,-0.0074233630000000005,7124383.0,56225800.0,6.0,,22.316999999999997
United Kingdom,1976,,4138.167788000001,67750428212.0,241930.0,72.77560976,-0.024603833,7048047.0,56211968.0,6.0,,22.156
United Kingdom,1977,,4681.439932,76182421594.0,241930.0,73.22439024,-0.032873848,6972736.0,56193492.0,6.0,,21.995
United Kingdom,1978,,5976.938169,89639071716.0,241930.0,73.17560976,0.005359908,6898127.0,56196504.0,6.0,,21.836
United Kingdom,1979,,7804.762081,118544000000.0,241930.0,73.27560976,0.089728661,6824317.0,56246951.0,6.0,,21.677
United Kingdom,1980,,10032.06208,137974000000.0,241930.0,73.67560976,0.119517254,6751196.0,56314216.0,6.0,,21.519000000000002
United Kingdom,1981,,9599.306222,125162000000.0,241930.0,74.02682927,0.034821732,6698500.0,56333829.0,6.0,,21.412
United Kingdom,1982,,9146.077357,122164000000.0,241930.0,74.17804878,-0.035842794,6709089.0,56313641.0,6.0,,21.461
United Kingdom,1983,,8691.518812999999,121368000000.0,241930.0,74.37804878,0.034101374,6719694.0,56332848.0,6.0,,21.511
United Kingdom,1984,,8179.194441,127311000000.0,241930.0,74.77804878,0.158261863,6730330.0,56422072.0,6.0,,21.56
United Kingdom,1985,,8652.216542,130997000000.0,241930.0,74.62926829,0.226951225,6740954.0,56550268.0,6.0,,21.61
United Kingdom,1986,,10611.11221,152960000000.0,241930.0,74.92926829,0.23161023,6751610.0,56681396.0,6.0,,21.66
United Kingdom,1987,,13118.58653,188416000000.0,241930.0,75.2804878,0.21263726100000002,6762282.0,56802050.0,6.0,,21.71
United Kingdom,1988,,15987.168080000001,229336000000.0,241930.0,75.3804878,0.22206389399999998,6772986.0,56928327.0,6.0,,21.76
United Kingdom,1989,,16239.2822,241406000000.0,241930.0,75.58292683,0.26031145,6783677.0,57076711.0,6.0,,21.81
United Kingdom,1990,100.0,19095.467,272512000000.0,241930.0,75.8804878,0.29893055399999996,6794400.0,57247586.0,6.0,,21.86
United Kingdom,1991,100.0,19900.72665,259733000000.0,241930.0,76.08292683,0.309247932,6840784.0,57424897.0,6.0,,21.888
United Kingdom,1992,100.0,20487.17079,275927000000.0,241930.0,76.43414634,0.270431182,6887549.0,57580402.0,6.0,,21.828000000000003
United Kingdom,1993,100.0,18389.01957,264548000000.0,241930.0,76.38536585,0.23974543899999998,6934504.0,57718614.0,6.0,,21.768
United Kingdom,1994,100.0,19709.2381,294440000000.0,241930.0,76.88536585,0.254586487,6981844.0,57865745.0,6.0,,21.706999999999997
United Kingdom,1995,100.0,23123.17779,339187000000.0,241930.0,76.83658537,0.264547417,7029508.0,58019030.0,6.0,,21.647
United Kingdom,1996,100.0,24332.69777,367747000000.0,241930.0,77.08780488,0.254626384,7077563.0,58166950.0,6.0,,21.587
United Kingdom,1997,100.0,26734.56261,390581000000.0,241930.0,77.21097561,0.257553323,7125813.0,58316954.0,6.0,,21.528000000000002
United Kingdom,1998,100.0,28214.274360000003,409025000000.0,241930.0,77.1902439,0.291406085,7174459.0,58487141.0,6.0,,21.468000000000004
United Kingdom,1999,100.0,28669.539689999998,425844000000.0,241930.0,77.3902439,0.333405882,7223438.0,58682466.0,6.0,,21.409000000000002
United Kingdom,2000,100.0,28149.870010000002,446500000000.0,241930.0,77.74146341,0.357300887,7272819.0,58892514.0,6.0,,21.349
United Kingdom,2001,100.0,27744.506460000004,446758000000.0,241930.0,77.99268293,0.38497597,7322400.0,59119673.0,6.0,,21.249000000000002
United Kingdom,2002,100.0,30056.586219999997,476226000000.0,241930.0,78.14390244,0.42333708,7366701.0,59370479.0,6.0,,20.953000000000003
United Kingdom,2003,100.0,34419.14791,534998000000.0,241930.0,78.44634146,0.46564111399999997,7411269.0,59647577.0,6.0,,20.660999999999998
United Kingdom,2004,100.0,40290.313969999996,634716000000.0,241930.0,78.74634146,0.568943113,7456170.0,59987905.0,6.0,,20.371
