id,total_votes
4-10,2095
3-21,2403
7-24,2040
6-18,1769
8-8,1584
6-16,1670
9-15,1407
3-3,2388
3-8,2376
5-10,1951
2-2,2736
7-7,1668
3-16,2622
6-9,1709
9-1,1577
2-9,2527
9-9,1634
6-25,1571
2-22,3644
8-20,1489
7-6,1663
9-3,1461
6-21,1873
9-13,1394
2-11,2679
3-13,2430
4-5,2388
5-12,1954
7-20,2182
9-17,1656
5-6,2018
6-3,1751
2-3,2742
9-10,1470
5-18,1875
8-3,1601
9-23,7934
5-15,1808
7-5,1612
4-14,3010
3-22,2783
2-7,2631
4-13,1977
3-1,3087
7-17,1581
5-4,1884
5-20,1863
7-15,1736
7-19,1655
9-4,1551
4-8,2202
8-10,1547
2-13,2363
9-20,1482
7-22,1634
7-23,1840
8-13,1478
6-17,1750
6-24,1627
7-11,2138
5-19,1864
3-19,2424
1-3,2983
2-10,2755
6-22,1613
5-13,5948
5-5,1962
7-12,1695
8-16,1567
2-14,2342
8-22,1453
5-16,1847
3-7,2260
2-4,2713
8-23,1393
9-19,1484
3-4,2311
8-2,1668
5-9,2070
3-9,2373
6-5,1946
3-15,2283
7-13,1616
5-3,1954
2-8,2416
1-6,2852
6-15,1681
5-25,2107
8-9,1553
9-6,1455
1-4,2886
5-8,2089
6-1,2127
4-3,2173
7-1,1897
8-6,1476
2-16,2345
7-18,2742
4-4,2341
5-2,1990
4-9,4095
3-17,2264
9-16,1572
6-12,1981
4-11,2179
8-17,1478
2-21,2440
9-12,1508
6-26,1625
3-11,2255
7-2,1684
1-5,3179
6-20,1609
4-6,2185
2-15,2323
6-14,2288
9-2,1477
4-12,2087
2-17,2463
7-14,1742
3-18,2555
8-19,1642
7-10,1661
5-17,1987
8-15,1522
5-14,1838
9-18,1445
3-10,2541
6-7,1917
7-4,1650
8-1,1829
3-6,2320
4-7,2110
2-12,3282
3-12,2316
8-21,1585
2-1,3213
6-19,1642
3-5,2254
6-23,1633
8-14,1432
8-7,1563
7-21,5749
3-20,2409
1-1,3706
5-23,2509
9-7,1406
8-12,1612
7-3,1802
5-26,2232
2-5,2561
3-2,2275
9-21,2041
6-4,3579
2-6,2550
5-24,1845
7-8,1633
8-24,1464
7-9,1598
8-18,1429
4-1,2826
3-14,2254
8-11,1488
6-11,1726
5-7,1867
9-11,1441
2-18,2415
5-22,1913
9-5,1515
8-5,1543
9-14,1402
3-23,3010
5-11,2011
1-2,3566
8-4,1717
5-21,2032
4-2,2248
7-16,3525
6-2,1755
2-20,2397
6-6,1829
6-10,2016
5-1,2501
6-13,1844
9-22,2860
9-8,1438
2-19,2337
6-8,1739
